class_Id,weenie_name,weenie_type,property_type,icon_type,icon_decimal,icon_hex
32437,Magic Defense Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32438,Magic Item Tinkering Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32439,Mana Conversion Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32440,Melee Defense Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32441,Missile Defense Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32442,Assess Person Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32443,Run Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32446,Heavy Weapons Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32449,War Magic Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32450,Weapon Tinkering Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32451,Alchemy Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32452,Arcane Lore Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32453,Armor Tinkering Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32454,Light Weapons Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32455,Missile Weapons Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32456,Cooking Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32457,Assess Creature Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32458,Creature Enchantment Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32460,Finesse Weapons Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32461,Deception Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32462,Fletching Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32463,Healing Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32464,Item Tinkering Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32465,Item Enchantment Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32466,Jump Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32467,Leadership Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32468,Life Magic Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32469,Lockpick Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32470,Loyalty Warden of Enlightenment,10,8,MainIcon,100667624,10E8
32471,Warden of Lowering Endurance,10,8,MainIcon,100667624,10E8
32472,Warden of Raising Coordination,10,8,MainIcon,100667624,10E8
32473,Warden of Raising Strength,10,8,MainIcon,100667624,10E8
32474,Warden of Raising Quickness,10,8,MainIcon,100667624,10E8
32475,Warden of Raising Focus,10,8,MainIcon,100667624,10E8
32476,Warden of Raising Self,10,8,MainIcon,100667624,10E8
32477,Warden of Raising Endurance,10,8,MainIcon,100667624,10E8
32478,Warden of Lowering Coordination,10,8,MainIcon,100667624,10E8
32479,Warden of Lowering Strength,10,8,MainIcon,100667624,10E8
32480,Warden of Lowering Quickness,10,8,MainIcon,100667624,10E8
32481,Warden of Lowering Focus,10,8,MainIcon,100667624,10E8
32482,Warden of Lowering Self,10,8,MainIcon,100667624,10E8
32483,Abominable Snowman,10,8,MainIcon,100669125,16C5
32484,A Huge Lump of Coal,4,8,MainIcon,100673875,2953
32485,Snowy Cabin Snowglobe,1,8,MainIcon,100673882,295A
32488,Winter Orb,35,8,MainIcon,100688575,62BF
32489,Pack P.,1,8,MainIcon,100677366,36F6
32492,Scroll of Glenden Wood Recall,34,8,MainIcon,100676673,3441
32493,Shade of Farelaith,10,8,MainIcon,100676679,3447
32494,Mace of Hiranaith,6,8,MainIcon,100688522,628A
32495,Mace of Winter Flame,6,8,MainIcon,100688526,628E
32496,Spear of Baranaith,6,8,MainIcon,100688523,628B
32497,Spear of Winter Flame,6,8,MainIcon,100688524,628C
32498,Axe of Korogaith,6,8,MainIcon,100688525,628D
32499,Axe of Winter Flame,6,8,MainIcon,100688525,628D
32500,Farelaith's Untranslated Journal,1,8,MainIcon,100687890,6012
32501,Shadow Phantom,10,8,MainIcon,100670397,1BBD
32502,Shadow Phantom,10,8,MainIcon,100670397,1BBD
32503,Shadow Phantom,10,8,MainIcon,100670397,1BBD
32504,Our Bitter Winter,8,8,MainIcon,100668117,12D5
32505,Temple South Wing,7,8,MainIcon,100667499,106B
32506,Temple East Wing,7,8,MainIcon,100667499,106B
32507,Surface,7,8,MainIcon,100667499,106B
32508,Temple of the Stirring Shadow,7,8,MainIcon,100667499,106B
32509,Temple North Wing,7,8,MainIcon,100667499,106B
32510,Royal Guard Adrana,10,8,MainIcon,100667446,1036
32511,Shield of Yanshi,1,8,MainIcon,100688541,629D
32512,Underminer,10,8,MainIcon,100667446,1036
32513,Underminer Leader,10,8,MainIcon,100667446,1036
32514,Yanshi Swarm Matron,10,8,MainIcon,100667623,10E7
32515,Underminer Notes,8,8,MainIcon,100668176,1310
32516,Surface,7,8,MainIcon,100667499,106B
32517,Yanshi Upper Undermine,7,8,MainIcon,100667499,106B
32518,Yanshi Lower Undermine,7,8,MainIcon,100667499,106B
32520,Fleet Strike Gauntlets,2,8,MainIcon,100675318,2EF6
32522,Portal Pillar,10,8,MainIcon,100673507,27E3
32525,Portal Pillar,10,8,MainIcon,100673507,27E3
32528,Portal Pillar,10,8,MainIcon,100673507,27E3
32542,Viamont Staging Area Portal,7,8,MainIcon,100667499,106B
32544,Viamont Staging Area Portal,7,8,MainIcon,100667499,106B
32546,Viamont Staging Area Portal,7,8,MainIcon,100667499,106B
32547,Viamont Staging Area Portal,7,8,MainIcon,100667499,106B
32548,Unerring Strike Bow,3,8,MainIcon,100677117,35FD
32549,True Strike Bow,3,8,MainIcon,100677117,35FD
32550,Steady Strike Bow,3,8,MainIcon,100677117,35FD
32551,Servant of Alteration,10,8,MainIcon,100667624,10E8
32552,Servant of Forgetfulness,10,8,MainIcon,100667624,10E8
32553,Servant of Enlightenment,10,8,MainIcon,100667624,10E8
32554,Yanshi Swarm Matron's Claw,1,8,MainIcon,100670056,1A68
32557,Surface Portal,7,8,MainIcon,100667499,106B
32559,Blackmoor Helm,2,8,MainIcon,100674672,2C70
32561,Bromord Morresten,10,8,MainIcon,100667446,1036
32562,Yanshi,1,8,MainIcon,100668115,12D3
32564,Shrine to Xao Wu,8,8,MainIcon,100674324,2B14
32565,Memorial Sword of Lost Light,6,8,MainIcon,100674513,2BD1
32574,PKL Arena,7,8,MainIcon,100667499,106B
32575,PK Arena,7,8,MainIcon,100667499,106B
32576,PK Arena,7,8,MainIcon,100667499,106B
32577,PK Arena,7,8,MainIcon,100667499,106B
32578,PK Arena,7,8,MainIcon,100667499,106B
32579,PK Arena,7,8,MainIcon,100667499,106B
32580,PKL Arena,7,8,MainIcon,100667499,106B
32581,PKL Arena,7,8,MainIcon,100667499,106B
32582,PKL Arena,7,8,MainIcon,100667499,106B
32583,PKL Arena,7,8,MainIcon,100667499,106B
32584,Repository,7,8,MainIcon,100667499,106B
32586,Shriveled Lump,8,8,MainIcon,100670890,1DAA
32587,Instructions,8,8,MainIcon,100668176,1310
32588,Repaired Shadow Stone,64,8,MainIcon,100670494,1C1E
32589,Damaged Shadow Stone,38,8,MainIcon,100688543,629F
32591,Sketch of a Viamontian,8,8,MainIcon,100688573,62BD
32593,False Morel Thrungus,10,8,MainIcon,100677367,36F7
32595,Fiun Layeel,10,8,MainIcon,100677369,36F9
32596,Ruschk Camp Leader,10,8,MainIcon,100677373,36FD
32600,Shadowfire Isparian Sword,6,8,MainIcon,100688549,62A5
32615,Necklace of the Elemental Adepts,1,8,MainIcon,100688552,62A8
32618,Royal Guard Qumasha,10,8,MainIcon,100667446,1036
32621,Viamontian Direlands Mine,7,8,MainIcon,100667499,106B
32623,Viamontian Esper Mine,7,8,MainIcon,100667499,106B
32628,Hashina,10,8,MainIcon,100667446,1036
32630,Whispering Blade Gloves,2,8,MainIcon,100688570,62BA
32637,Shield of Elysa's Royal Guard,1,8,MainIcon,100688556,62AC
32638,Shadowfire Isparian Axe,6,8,MainIcon,100688559,62AF
32641,Shadowfire Isparian Claw,6,8,MainIcon,100688562,62B2
32643,Shadowfire Isparian Dagger,6,8,MainIcon,100688564,62B4
32644,Shadowfire Isparian Mace,6,8,MainIcon,100688565,62B5
32645,Shadowfire Isparian Spear,6,8,MainIcon,100688566,62B6
32646,Shadowfire Isparian Staff,6,8,MainIcon,100688567,62B7
32648,Sickle,6,8,MainIcon,100671670,20B6
32650,Lieutenant Rothe,10,8,MainIcon,100667446,1036
32651,Shadowfire Stone,44,8,MainIcon,100688585,62C9
32652,Charged Stone Infuser,44,8,MainIcon,100686432,5A60
32653,Repaired Stone Infuser,1,8,MainIcon,100686432,5A60
32655,Empyrean Workshop,7,8,MainIcon,100667499,106B
32656,Surface,7,8,MainIcon,100667499,106B
32657,Dormant Shadowfire Stone,1,8,MainIcon,100670494,1C1E
32658,Damaged Stone Infuser,1,8,MainIcon,100686432,5A60
32660,Empyrean Notebook,8,8,MainIcon,100674407,2B67
32661,Ciandra's Stone Infuser Instructions,8,8,MainIcon,100668117,12D5
32665,Guardian's Smoldering Atlan Sword,6,8,MainIcon,100670575,1C6F
32666,Inner Chamber Key,22,8,MainIcon,100686382,5A2E
32669,Strathelar Pennant,1,8,MainIcon,100672981,25D5
32670,Viamontian Pennant,1,8,MainIcon,100672980,25D4
32671,Viamontian Pennant,1,8,MainIcon,100672980,25D4
32672,Black Page of Salt and Ash,38,8,MainIcon,100688622,62EE
32673,Hassha,10,8,MainIcon,100669120,16C0
32674,Cells of the Black Book,7,8,MainIcon,100667499,106B
32675,Cells of the Black Book,7,8,MainIcon,100667499,106B
32676,Cells of the Black Book,7,8,MainIcon,100667499,106B
32677,Cells of the Black Book,7,8,MainIcon,100667499,106B
32678,Surface,7,8,MainIcon,100667499,106B
32679,Whispering Blade Boots,2,8,MainIcon,100688591,62CF
32684,Mekhmet,10,8,MainIcon,100667377,0FF1
32685,Shade Iron Mine,7,8,MainIcon,100667499,106B
32687,Rossu Morta Boots,2,8,MainIcon,100688593,62D1
32688,Commander Jin Zo,10,8,MainIcon,100667446,1036
32689,Whispering Blade Guard,10,8,MainIcon,100667446,1036
32690,Whispering Blade Chamberlain,10,8,MainIcon,100667446,1036
32691,Door,19,8,MainIcon,100668183,1317
32693,Garmasi,10,8,MainIcon,100667446,1036
32694,Surface,7,8,MainIcon,100667499,106B
32695,Silyun Chapterhouse,7,8,MainIcon,100667499,106B
32698,Shield of Strathelar,1,8,MainIcon,100688556,62AC
32699,Mercenary Mage,10,8,MainIcon,100667446,1036
32700,Viamontian Portal Mage,10,8,MainIcon,100667446,1036
32701,Captain Iacollia Dimari,10,8,MainIcon,100677371,36FB
32702,Captain Vietre Lasallia,10,8,MainIcon,100677371,36FB
32703,Bracelet of Passage,1,8,MainIcon,100668622,14CE
32705,Aluvian Spearman,10,8,MainIcon,100667446,1036
32706,Gharu'ndim War Mage,10,8,MainIcon,100667446,1036
32707,Gharu'ndim Warrior,10,8,MainIcon,100667446,1036
32709,Sho Swordsman,10,8,MainIcon,100667446,1036
32710,Viamontian Laboratory,7,8,MainIcon,100667499,106B
32711,Surface,7,8,MainIcon,100667499,106B
32712,Castle Pietrus,7,8,MainIcon,100667499,106B
32713,Tumerok Record Book,8,8,MainIcon,100687891,6013
32714,Castle Pietrus Log Book,8,8,MainIcon,100687891,6013
32715,Lo Raen,10,8,MainIcon,100667446,1036
32716,Lo Raen's List of Tasks,8,8,MainIcon,100667503,106F
32718,Rat Tail Bracelet,1,8,MainIcon,100688618,62EA
32720,Pest Control Plaque,1,8,MainIcon,100667623,10E7
32721,Perforated Knight Plaque,1,8,MainIcon,100667623,10E7
32722,Nymph Maniac Plaque,1,8,MainIcon,100667623,10E7
32727,Rat King,10,8,MainIcon,100667451,103B
32729,Decanter of Essence of Enchantment,1,8,MainIcon,100688604,62DC
32730,Decanter of Essence of Artifice,1,8,MainIcon,100688605,62DD
32732,Decanter of Essence of Strife,1,8,MainIcon,100688607,62DF
32734,Essence of Enchantment,10,8,MainIcon,100671612,207C
32735,Essence of Artifice,10,8,MainIcon,100671383,1F97
32736,Essence of Verdancy,10,8,MainIcon,100671683,20C3
32737,Essence of Strife,10,8,MainIcon,100671332,1F64
32738,Hand of Verdancy,10,8,MainIcon,100672513,2401
32739,Hand of Strife,10,8,MainIcon,100670274,1B42
32740,Hand of Enchantment,10,8,MainIcon,100672514,2402
32741,Hand of Artifice,10,8,MainIcon,100670581,1C75
32746,Crystallized Essence of Enchantment,38,8,MainIcon,100688600,62D8
32747,Crystallized Essence of Artifice,38,8,MainIcon,100688601,62D9
32748,Crystallized Essence of Verdancy,38,8,MainIcon,100688602,62DA
32749,Crystallized Essence of Strife,38,8,MainIcon,100688603,62DB
32750,Instructions for Essence Recovery,8,8,MainIcon,100668176,1310
32751,Black Book of Salt and Ash,10,8,MainIcon,100688623,62EF
32754,Sack,6,8,MainIcon,100667436,102C
32755,Whispering Blade Mage,10,8,MainIcon,100667446,1036
32756,Prismatic Amuli Coat,2,8,MainIcon,100688617,62E9
32757,Prismatic Amuli Leggings,2,8,MainIcon,100688616,62E8
32758,Prismatic Oil,44,8,MainIcon,100672867,2563
32759,Prismatic Celdon Breastplate,2,8,MainIcon,100688632,62F8
32761,Prismatic Celdon Girth,2,8,MainIcon,100688633,62F9
32762,Prismatic Celdon Leggings,2,8,MainIcon,100688634,62FA
32765,Prismatic Celdon Sleeves,2,8,MainIcon,100688635,62FB
32768,Viamontian Footman,10,8,MainIcon,100677371,36FB
32769,Replica Sword of Bellenesse,6,8,MainIcon,100688637,62FD
32773,Spinning Staff of Death,6,8,MainIcon,100688662,6316
32774,Chest,20,8,MainIcon,100667426,1022
32775,Chest,20,8,MainIcon,100667426,1022
32776,Chest,20,8,MainIcon,100667426,1022
32777,Chest,20,8,MainIcon,100667426,1022
32778,Chest,20,8,MainIcon,100667426,1022
32779,Armoredillo Key,22,8,MainIcon,100667486,105E
32780,Xanda Har,10,8,MainIcon,100667377,0FF1
32781,The Bandits of the Creepy Chambers,8,8,MainIcon,100675746,30A2
32782,Shield of Sanamar,1,8,MainIcon,100688640,6300
32783,Shield of Silyun,1,8,MainIcon,100688641,6301
32784,Shadow Wraith,10,8,MainIcon,100670398,1BBE
32789,Shadow Nightmare,10,8,MainIcon,100670398,1BBE
32790,Twisted Shadow,10,8,MainIcon,100670398,1BBE
32791,Twisted Shadow,10,8,MainIcon,100670398,1BBE
32793,Rare Red Pack Idol,38,8,MainIcon,100688661,6315
32794,Rare Pink Pack Idol,38,8,MainIcon,100688660,6314
32801,Iian di Alduressa,10,8,MainIcon,100667446,1036
32802,Black Ball,1,8,MainIcon,100667608,10D8
32803,Black Ball in a Stein,1,8,MainIcon,100688826,63BA
32804,The Black Breath,10,8,MainIcon,100670397,1BBD
32807,Mysterious Hatch,10,8,MainIcon,100672468,23D4
32811,Bookcase,7,8,MainIcon,100668246,1356
32813,Lydda,10,8,MainIcon,100667446,1036
32818,Ruschk Burial Mound,7,8,MainIcon,100667499,106B
32820,Giordonni,10,8,MainIcon,100667446,1036
32830,Sclavus Umbral Forge,7,8,MainIcon,100667499,106B
32832,The Sword of Bellenesse,1,8,MainIcon,100688637,62FD
32833,Escaped Thief,10,8,MainIcon,100667446,1036
32834,Turien Di Furza,10,8,MainIcon,100667377,0FF1
32835,Lucari di Bellenesse,10,8,MainIcon,100667377,0FF1
32836,Bhravarn ibn Salizim,10,8,MainIcon,100667377,0FF1
32839,Shield of the Strathelar Elite,1,8,MainIcon,100688556,62AC
32841,Lieutenant Allandal,10,8,MainIcon,100667446,1036
32842,Lieutenant Durgan,10,8,MainIcon,100667446,1036
32843,Lieutenant Dialossa,10,8,MainIcon,100667446,1036
32844,The Dark Spiral,7,8,MainIcon,100667499,106B
32845,Surface,7,8,MainIcon,100667499,106B
32846,Viamontian Pennant of Loyalty,64,8,MainIcon,100672980,25D4
32847,Lord Marsan's Log Book,8,8,MainIcon,100668117,12D5
32848,Lore of the Dark Spiral,8,8,MainIcon,100687891,6013
32849,Tethana Manifesto,64,8,MainIcon,100668176,1310
32852,Blade of the Realm,6,8,MainIcon,100687935,603F
32923,Barbaric Mukkir Nest-lord,10,8,MainIcon,100688542,629E
32924,Mukkir Nest Portal Gem,38,8,MainIcon,100668364,13CC
32925,Barbaric Mukkir Nest-lord's Head,1,8,MainIcon,100688412,621C
32927,White Rabbit Girth,2,8,MainIcon,100688875,63EB
32928,Rabbit Hutch,20,8,MainIcon,100688868,63E4
32929,Dusk Rabbit,10,8,MainIcon,100669116,16BC
32930,Night Rabbit,10,8,MainIcon,100669116,16BC
32931,Twilight Rabbit,10,8,MainIcon,100669116,16BC
32932,Son of Pooky,10,8,MainIcon,100669116,16BC
32933,Son of Pooky's Den,38,8,MainIcon,100668364,13CC
32934,Rabbit Hutch Key,22,8,MainIcon,100675676,305C
32935,Scroll of Ring around the Rabbit,34,8,MainIcon,100688872,63E8
32937,Lucky White Rabbit's Foot,44,8,MainIcon,100688852,63D4
32938,Guardian of the Monolith,10,8,MainIcon,100667940,1224
32939,Dark Monolith Caverns,38,8,MainIcon,100668364,13CC
32940,Dark Monolith Caverns,38,8,MainIcon,100668364,13CC
32941,Title Token: Guardian of the Dark,1,8,MainIcon,100667518,107E
32943,Decanter of Nullified Essence,1,8,MainIcon,100688870,63E6
32944,Glyph of Alteration,44,8,MainIcon,100688855,63D7
32945,Prismatic Glyph,1,8,MainIcon,100688856,63D8
32946,Pyreal Glyph,1,8,MainIcon,100688857,63D9
32947,Child of Acid,10,8,MainIcon,100672513,2401
32948,Child of Fire,10,8,MainIcon,100670274,1B42
32949,Child of Frost,10,8,MainIcon,100672514,2402
32950,Child of Lightning,10,8,MainIcon,100670581,1C75
32951,Reflection of the Harbinger,10,8,MainIcon,100673483,27CB
32952,Ancient Steward,10,8,MainIcon,100667942,1226
32953,Steward's Key,22,8,MainIcon,100676683,344B
32954,Foul Mason,10,8,MainIcon,100667942,1226
32955,Wretched Architect,10,8,MainIcon,100667942,1226
32956,Heavy Builder,10,8,MainIcon,100667942,1226
32957,Stone Doors,19,8,MainIcon,100668183,1317
32966,Stone of Yanshi,10,8,MainIcon,100674798,2CEE
32967,Reflective Shard,1,8,MainIcon,100688869,63E5
32968,An Ancient Masonry on Aerlinthe,8,8,MainIcon,100667503,106F
32974,Princely Runed Dart Flinger,3,8,MainIcon,100687081,5CE9
32975,Princely Runed Dolabra,6,8,MainIcon,100686925,5C4D
32976,Princely Runed War Bow,3,8,MainIcon,100687047,5CC7
32977,Princely Runed Arbalest,3,8,MainIcon,100687037,5CBD
32979,Princely Runed Mazule,6,8,MainIcon,100686965,5C75
32980,Princely Runed Partizan,6,8,MainIcon,100686985,5C89
32981,Princely Runed Bastone,6,8,MainIcon,100687017,5CA9
32982,Princely Runed Flamberge,6,8,MainIcon,100686955,5C6B
32983,Princely Runed Knuckles,6,8,MainIcon,100687027,5CB3
32984,Princely Runed Slashing Baton,35,8,MainIcon,100688016,6090
32985,Princely Runed Poniard,6,8,MainIcon,100686995,5C93
32989,Ring of the Summoning Adepts,1,8,MainIcon,100688859,63DB
32990,Ring of the Whispering Blade,1,8,MainIcon,100688860,63DC
32991,Harkwull the Discreet,10,8,MainIcon,100667377,0FF1
32992,Eddred the Wolf,10,8,MainIcon,100667377,0FF1
32993,Whispering Blade Chapterhouse,7,8,MainIcon,100667499,106B
32996,Dardante's Workshop,7,8,MainIcon,100667499,106B
33000,Mudris ibn Hadram,12,8,MainIcon,100667446,1036
33001,Koa Chai-La,12,8,MainIcon,100667446,1036
33002,Bortrom the Thrifty,12,8,MainIcon,100667446,1036
33003,Translated Bound Falatacot Fragment,8,8,MainIcon,100668176,1310
33009,Shonossoar the Song-Keeper,10,8,MainIcon,100670398,1BBE
33010,Kaihoatai the Monitor,10,8,MainIcon,100670398,1BBE
33011,Parfarrail the Seer,10,8,MainIcon,100670398,1BBE
33012,Ring of the Rossu Morta,1,8,MainIcon,100688858,63DA
33013,Melaverre,10,8,MainIcon,100667446,1036
33014,Broken Seal of the Elder Spirits,10,8,MainIcon,100688623,62EF
33015,Meerana du Renari,10,8,MainIcon,100667377,0FF1
33016,Rossu Morta Chapterhouse,7,8,MainIcon,100667499,106B
33017,Black Spear Temple Upper Levels,7,8,MainIcon,100667499,106B
33018,Surface,7,8,MainIcon,100667499,106B
33019,Jasopo Bernarri,10,8,MainIcon,100667446,1036
33020,Sandino Montegarre,10,8,MainIcon,100667446,1036
33021,Venara Basalleno,12,8,MainIcon,100667446,1036
33026,Souldrinker,6,8,MainIcon,100675773,30BD
33033,Masonry Golem,10,8,MainIcon,100667940,1224
33034,Ancient Masonry,7,8,MainIcon,100667499,106B
33035,Surface,7,8,MainIcon,100667499,106B
33037,Vile Mukkir,10,8,MainIcon,100688542,629E
33038,Coruscating Mukkir,10,8,MainIcon,100688542,629E
33040,Rabbit,33,8,MainIcon,100669116,16BC
33050,Red Rune Silveran Dagger,6,8,MainIcon,100688896,6400
33053,Red Rune Silveran Sword,6,8,MainIcon,100688876,63EC
33058,Red Rune Silveran Axe,6,8,MainIcon,100688899,6403
33060,Dark Monolith,10,8,MainIcon,100676417,3341
33064,Red Rune Silveran Spear,6,8,MainIcon,100688901,6405
33080,Shadow Blade,6,8,MainIcon,100688904,6408
33081,Shadow Blade,6,8,MainIcon,100688904,6408
33082,Shadow Blade,6,8,MainIcon,100688904,6408
33083,Shadow Blade,6,8,MainIcon,100688904,6408
33084,Shadow Blade,6,8,MainIcon,100688904,6408
33097,Red Rune Silveran Staff,6,8,MainIcon,100688908,640C
33102,Red Rune Slashing Silveran Wand,35,8,MainIcon,100688910,640E
33104,Helm of Isin Dule,2,8,MainIcon,100688917,6415
33105,Shield of Isin Dule,1,8,MainIcon,100688919,6417
33106,Shield of Isin Dule,1,8,MainIcon,100688919,6417
33111,Red Rune Silveran Atlatl,3,8,MainIcon,100688936,6428
33116,Red Rune Silveran Bow,3,8,MainIcon,100688928,6420
33121,Red Rune Silveran Crossbow,3,8,MainIcon,100688933,6425
33126,Red Rune Silveran Claw,6,8,MainIcon,100688926,641E
33130,Mukkir,10,8,MainIcon,100688542,629E
33131,Mukkir Laktar,10,8,MainIcon,100688542,629E
33132,Mukkir Kartak,10,8,MainIcon,100688542,629E
33133,Mukkir Draktehn,10,8,MainIcon,100688542,629E
33139,Archon Merille,10,8,MainIcon,100667446,1036
33140,High Archon Kraest's Instructions,8,8,MainIcon,100667503,106F
33141,Raven Augur,10,8,MainIcon,100667446,1036
33142,Raven Hunter,10,8,MainIcon,100667446,1036
33145,Dealith,10,8,MainIcon,100670398,1BBE
33148,Outer Locked Gate,19,8,MainIcon,100668434,1412
33154,Necklace of the Golden Flame,1,8,MainIcon,100688921,6419
33158,Sticky Lump,8,8,MainIcon,100670890,1DAA
33159,Isin Dule's Instructions,8,8,MainIcon,100667503,106F
33161,Fleshy Trove,20,8,MainIcon,100670890,1DAA
33163,Captain Faalx,10,8,MainIcon,100670398,1BBE
33165,Shadow Cyst,10,8,MainIcon,100670398,1BBE
33166,Isin Dule's Lieutenant,10,8,MainIcon,100670398,1BBE
33167,Umbral Soldier,10,8,MainIcon,100670398,1BBE
33168,Panumbral Soldier,10,8,MainIcon,100670398,1BBE
33169,Boney Lump of Flesh,22,8,MainIcon,100688938,642A
33170,Lieutenant Beraxis,10,8,MainIcon,100670398,1BBE
33171,Lieutenant Shenza,10,8,MainIcon,100670398,1BBE
33172,Lieutenant Yezusthule,10,8,MainIcon,100670398,1BBE
33174,Panumbral Soldier,10,8,MainIcon,100670398,1BBE
33175,Umbral Soldier,10,8,MainIcon,100670398,1BBE
33181,A Shadow Spire on the Caul,8,8,MainIcon,100675746,30A2
33182,Fleshy Lump,8,8,MainIcon,100670890,1DAA
33183,Isin Dule's Orders,8,8,MainIcon,100668176,1310
33185,Spire's Head,7,8,MainIcon,100667499,106B
33186,Pack Harbinger,64,8,MainIcon,100688939,642B
